qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
6a70f6f80bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1622,0.5,148.0,0.5,0.0
1f9e4658084f11ebbd56ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.1795,0.25,156.0,0.5,0.0
5caef2f8096411ebbdafac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5433,1.0,127.0,1.0,1.0
b081e08408e111ebbda3ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4221,0.5,154.0,0.5,0.0
f113f24e08ad11ebbd83ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.7786,0.75,131.0,0.75,0.0
a6d397ea0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1849,0.5,146.0,0.5,0.0
04a065a60bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,143.0,0.5,0.0
534fbfd00bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.7214,1.0,140.0,1.0,1.0
286461f808ba11ebbd88ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5373,1.0,134.0,1.0,1.0
2fa40dae0bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.14,0.5,150.0,0.5,0.0
a19ca5c80bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.1897,0.5,116.0,0.5,0.0
6a807fc40bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4561,0.5,114.0,0.5,0.0
1118315c0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2933,0.5,150.0,0.5,0.0
185a906e0bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1513,0.5,152.0,0.5,0.0
77f4e0140bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1806,0.5,155.0,0.5,0.0
2a98df6408d111ebbd95ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7222,1.0,144.0,1.0,1.0
025359200bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3841,0.5,138.0,0.5,0.0
bd34477e0baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3382,0.5,136.0,1.0,1.0
6a8a71280bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.2857,0.0,0.1795,0.5,156.0,1.0,1.0
ef9cbeca0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.5,1.0,0.6306,1.0,157.0,1.0,1.0
c218a802090711ebbdadac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.1597,0.5,144.0,1.0,1.0
f94832c408b811ebbd88ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6601,0.5,153.0,0.5,0.0
8d2382e0085811ebbd5aac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4876,1.0,121.0,1.0,1.0
86fb31260bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3072,0.5,153.0,1.0,1.0
18c0ccb1086911ebbd5eac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6733,1.0,150.0,1.0,1.0
e6f8d00a089611ebbd76ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4932,1.0,146.0,1.0,1.0
8919fb50085311ebbd59ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.3161,1.0,155.0,1.0,1.0
d5a61878086b11ebbd60ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4898,1.0,147.0,1.0,1.0
f6973183085a11ebbd5cac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.6429,0.5,154.0,0.5,0.0
fc031d360baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2394,0.5,142.0,0.5,0.0
e5c738900bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.539,0.5,141.0,0.5,0.0
6b466508097711ebbdb0ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7025,1.0,158.0,1.0,1.0
46bd0bd6087511ebbd67ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4837,0.5,153.0,0.5,0.0
d1bdbdbe087711ebbd67ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.8101,0.75,158.0,0.75,0.0
6152f66c08df11ebbda0ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4625,0.5,160.0,0.5,0.0
98a3e5e9089111ebbd73ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3522,0.5,159.0,0.5,0.0
6946f8d20baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2985,0.5,134.0,0.5,0.0
3d4662300bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.3333,1.0,0.3701,0.5,154.0,0.5,0.0
c504923408fe11ebbdadac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4899,1.0,149.0,1.0,1.0
922a629c0bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.6667,0.0,0.3409,0.5,132.0,0.5,0.0
0e967bac08a711ebbd7fac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6061,0.5,132.0,0.5,0.0
c1aa9b640bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,134.0,1.0,1.0
dba424900baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2051,0.5,156.0,0.5,0.0
f4cc9d4908b311ebbd86ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4714,0.5,140.0,0.5,0.0
6b850e0e0baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.2857,1.0,0.7951,1.0,122.0,1.0,1.0
abce7ee208b111ebbd85ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.375,0.5,144.0,0.5,0.0
6615041e0bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1984,0.5,126.0,0.5,0.0
dc4754a80bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3529,0.5,153.0,0.5,0.0
6bd86dd4087f11ebbd6bac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4872,0.5,156.0,0.5,0.0
98ab6cfe08c411ebbd8eac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5606,0.5,132.0,0.5,0.0
c30b9f8108b211ebbd85ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5323,1.0,124.0,1.0,1.0
49e0153808ac11ebbd82ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7192,0.5,146.0,0.5,0.0
2fcc3e3e0bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.7937,1.0,160.0,1.0,1.0
8a6610400bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2745,0.5,153.0,0.5,0.0
e172d3b20baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7347,1.0,147.0,1.0,1.0
c365be0608ae11ebbd83ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.3309,0.5,139.0,1.0,1.0
a9406286088d11ebbd70ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5252,0.5,139.0,0.5,0.0
6b84004a0baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2812,0.5,160.0,0.5,0.0
caa0a77908ac11ebbd83ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7756,0.5,156.0,0.5,0.0
63a51a37096711ebbdafac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3876,1.0,129.0,1.0,1.0
647eba07088f11ebbd72ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6096,1.0,146.0,1.0,1.0
6e765ee508f611ebbdaaac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.526,1.0,154.0,1.0,1.0
dc6e054e0baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3851,0.5,148.0,0.5,0.0
5c82bfe20bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3885,0.5,139.0,1.0,1.0
47a59362091411ebbdadac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5338,1.0,133.0,1.0,1.0
5bab48ec0bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1269,0.5,134.0,0.5,0.0
d3c779240bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.203,0.5,133.0,1.0,1.0
57e0ae020bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.6154,0.0,0.4125,1.0,160.0,1.0,1.0
9e2fc7ef08c711ebbd91ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6,0.5,80.0,0.5,0.0
be9369c80bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1711,0.5,152.0,0.5,0.0
abaff0940bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3684,0.5,152.0,0.5,0.0
09aa4e1a0bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3038,0.5,158.0,0.5,0.0
e4e02a240bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1746,0.5,126.0,0.5,0.0
fc9d859008a011ebbd78ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6026,1.0,151.0,1.0,1.0
3c3204c8084d11ebbd56ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4032,0.5,124.0,0.5,0.0
d5bf657c0bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.527,1.0,148.0,1.0,1.0
f4aa6595093611ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.6738,1.0,141.0,1.0,1.0
5a34b04e0bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3411,0.5,129.0,0.5,0.0
1a3bb74508dc11ebbd9cac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.838,0.5,142.0,0.75,0.0
8031698e0bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3544,0.5,158.0,1.0,1.0
637434540bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.391,0.5,156.0,0.5,0.0
943b50b20bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.292,0.5,137.0,0.5,0.0
736afe9e0baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3285,0.5,137.0,0.5,0.0
fb6ff1e20bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2517,0.5,151.0,0.5,0.0
42dac74c089311ebbd74ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.2,1.0,0.6993,0.5,153.0,0.5,0.0
1407903b089d11ebbd78ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7447,1.0,141.0,1.0,1.0
c4fd6fe80bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3826,0.5,149.0,0.5,0.0
4de007f40bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2868,0.5,136.0,0.5,0.0
5ead80ee0baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.4,1.0,0.5793,1.0,145.0,1.0,1.0
a27849740bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4211,0.5,114.0,0.5,0.0
2b871cac0bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.35,0.5,160.0,0.5,0.0
e2e9a9560bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0769,0.5,156.0,0.5,0.0
ffee28d80bae11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,157.0,0.5,0.0
972ecece08ef11ebbda8ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3654,1.0,156.0,1.0,1.0
1948b12e0bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6375,1.0,160.0,1.0,1.0
406a4ee00bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2238,0.5,143.0,0.5,0.0
3d1200fc0bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.586,0.5,157.0,0.5,0.0
d1c8b2a00bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3357,0.5,140.0,0.5,0.0
c400306a0bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3103,0.5,145.0,0.5,0.0
315872d20bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3822,0.5,157.0,0.5,0.0
f6e759da0bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3038,0.5,158.0,0.5,0.0
c0409500088f11ebbd72ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1447,0.5,159.0,1.0,1.0
138a34f80bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3409,0.5,132.0,0.5,0.0
2d94661c0bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4539,0.5,141.0,0.5,0.0
aa72cb6a0baf11ebab90acde48001122,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5752,1.0,153.0,1.0,1.0
e6998c7e08de11ebbd9fac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.3237,0.5,139.0,0.5,0.0
eded9bbf08de11ebbd9fac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4437,0.5,160.0,0.5,0.0
6ae076e40bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4394,1.0,132.0,1.0,1.0
a380ab7c08b911ebbd88ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.561,1.0,123.0,1.0,1.0
df3ab4560bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2208,0.5,154.0,1.0,1.0
df4b96e7087111ebbd63ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.8042,0.5,143.0,0.5,0.0
faedda9a0bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6713,1.0,143.0,1.0,1.0
50bd90820bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1591,0.5,132.0,0.5,0.0
c01738e20bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4025,1.0,159.0,1.0,1.0
3c0091600bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4658,1.0,146.0,1.0,1.0
1b9c91660bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4873,1.0,158.0,1.0,1.0
bd4901b0085e11ebbd5cac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4557,1.0,158.0,1.0,1.0
a7419bf3092e11ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4468,1.0,141.0,1.0,1.0
fa960b58085911ebbd5bac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5909,1.0,154.0,1.0,1.0
582deca408bc11ebbd88ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.3462,0.5,156.0,0.5,0.0
a5bd56fc0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4755,1.0,143.0,1.0,1.0
6d392be40bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5504,1.0,129.0,1.0,1.0
33d4446c087511ebbd67ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.8571,0.75,126.0,1.0,1.0
881866100baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1786,0.5,140.0,0.5,0.0
7d88d84d08bc11ebbd88ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.58,0.5,150.0,0.5,0.0
4d3c252e0bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5132,1.0,152.0,1.0,1.0
9e0009f60baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2468,0.5,158.0,0.5,0.0
b8133a100bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.365,0.5,137.0,1.0,1.0
61082d440bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2215,0.5,158.0,0.5,0.0
6ea141020baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1806,0.5,155.0,0.5,0.0
d759ab480bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4422,1.0,147.0,1.0,1.0
2e7a589e085211ebbd58ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7521,0.5,121.0,0.5,0.0
e85d87f4095111ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4054,1.0,148.0,1.0,1.0
9a339d60099011ebbdb0ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3972,1.0,141.0,1.0,1.0
5d6e00200bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4245,1.0,139.0,1.0,1.0
2efc2c3b08bf11ebbd8aac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5547,0.5,128.0,0.5,0.0
0926667308d011ebbd95ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5419,1.0,155.0,1.0,1.0
8f3945d8098111ebbdb0ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.478,0.5,159.0,1.0,1.0
5e8240ea0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2205,0.5,127.0,0.5,0.0
36ec2b3a086411ebbd5eac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5137,0.5,146.0,0.5,0.0
53175e86086b11ebbd5fac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.44,1.0,150.0,1.0,1.0
66d8f7560bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4928,0.5,138.0,0.5,0.0
a9755ea508a711ebbd7fac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5287,0.5,157.0,0.5,0.0
6a8b28c00bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.2857,0.0,0.2789,0.5,147.0,1.0,1.0
43a949ae0bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2971,0.5,138.0,0.5,0.0
b9cb67da092b11ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.3101,1.0,158.0,1.0,1.0
5390f39c086d11ebbd61ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5677,1.0,155.0,1.0,1.0
d370f0b0085711ebbd5aac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5133,0.5,150.0,0.5,0.0
adcdb9440bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3088,0.5,136.0,0.5,0.0
1db17ce108a711ebbd7fac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3194,0.5,144.0,0.5,0.0
177e0eda0bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3867,0.5,150.0,0.5,0.0
9da14ff1086311ebbd5eac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.3333,1.0,132.0,1.0,1.0
2f10177608d911ebbd9cac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.2051,0.5,117.0,1.0,1.0
b52a4d7e0bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1582,0.5,158.0,1.0,1.0
6dd9acf20bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0875,0.5,160.0,0.5,0.0
3f635554096511ebbdafac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4539,1.0,141.0,1.0,1.0
8c12ceba0bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2125,0.5,160.0,0.5,0.0
8c1162a5086111ebbd5dac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4189,1.0,148.0,1.0,1.0
0585c9aa087f11ebbd6bac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.3724,0.5,145.0,0.5,0.0
b8407b060bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4306,0.5,144.0,0.5,0.0
07b62dea0baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4437,1.0,142.0,1.0,1.0
fb95c0000bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.245,0.5,151.0,0.5,0.0
e1abbba9098a11ebbdb0ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7386,1.0,153.0,1.0,1.0
fbf8fd9e0bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.277,0.5,148.0,1.0,1.0
636fc8380bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3797,0.5,158.0,0.5,0.0
0c97f4720bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2,0.5,125.0,1.0,1.0
36787917086811ebbd5eac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5957,1.0,141.0,1.0,1.0
519aee780baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2483,0.5,149.0,0.5,0.0
6a81117708f311ebbdaaac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5163,1.0,153.0,1.0,1.0
0105676c0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2051,0.5,156.0,1.0,1.0
73c53c9809a111ebbdb0ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7089,1.0,158.0,1.0,1.0
7416106b090f11ebbdadac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5,1.0,160.0,1.0,1.0
3a1dbb720bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3758,0.5,149.0,0.5,0.0
ebbf5ec608da11ebbd9cac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4238,1.0,151.0,1.0,1.0
3972d2b60baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5168,0.5,149.0,0.5,0.0
3adb8a740bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3008,1.0,133.0,1.0,1.0
13e2f86c0bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3669,1.0,139.0,1.0,1.0
d7af391708bb11ebbd88ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5259,0.5,135.0,0.5,0.0
c2b303ae08c411ebbd8eac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4173,0.5,127.0,0.5,0.0
db10aea20bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3403,0.5,144.0,0.5,0.0
7a93fcee0bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,1.0,0.5,78.0,0.5,0.0
05be9a0c0bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.2051,0.5,156.0,0.5,0.0
091c13b20bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4307,0.5,137.0,1.0,1.0
09b198a80bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4516,0.5,155.0,1.0,1.0
c827468a0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.2857,0.0,0.2756,0.5,156.0,0.5,0.0
70f54a060bb011ebab90acde48001122,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4295,1.0,149.0,1.0,1.0
30e19d9008d611ebbd98ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6471,1.0,153.0,1.0,1.0
43208df60bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,160.0,0.5,0.0
5d0eadd80bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7372,0.5,156.0,1.0,1.0
9284e77d08f811ebbdaaac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5417,1.0,144.0,1.0,1.0
94eba4ce0bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.363,0.5,135.0,0.5,0.0
29427eea0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2677,0.5,127.0,1.0,1.0
62a9691e0bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.6934,1.0,137.0,1.0,1.0
cfc0d3e80bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4351,1.0,154.0,1.0,1.0
76708e6a08b211ebbd85ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3613,1.0,155.0,1.0,1.0
819dbb7a08d811ebbd9cac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.3282,0.5,131.0,0.5,0.0
2fee043809b111ebbdb0ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5625,1.0,144.0,1.0,1.0
