qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
c74ed73b088d11ebbd70ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6972,0.5,142.0,0.5,0.0
61cc91aa088c11ebbd6fac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7007,0.75,147.0,0.75,0.0
d16aef420bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5481,0.5,135.0,0.5,0.0
632cef18089111ebbd73ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4056,0.5,143.0,0.5,0.0
67d902140bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2595,0.5,131.0,1.0,1.0
df25946e08b211ebbd85ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5437,0.5,160.0,0.5,0.0
2a688326089c11ebbd78ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3354,0.5,158.0,0.5,0.0
d7281cbe0baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3969,0.5,131.0,0.5,0.0
0507b29d088c11ebbd6fac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4865,1.0,148.0,1.0,1.0
f4c82ea208a411ebbd7dac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5574,0.5,122.0,0.5,0.0
177e0eda0bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3867,0.5,150.0,0.5,0.0
cba75d3408ce11ebbd94ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3444,1.0,151.0,1.0,1.0
650ae56108b911ebbd88ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2937,0.25,143.0,0.5,0.0
3bee1660089911ebbd77ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3889,0.5,126.0,0.5,0.0
befbd60c0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.404,1.0,151.0,1.0,1.0
d94b8e3708e911ebbda7ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.2583,1.0,120.0,1.0,1.0
51c970e6097111ebbdb0ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5344,1.0,131.0,1.0,1.0
ba08756a0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7143,1.0,140.0,1.0,1.0
2e28a87e0bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4574,0.5,129.0,0.5,0.0
2164ef1e0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4419,0.5,129.0,0.5,0.0
83aacaf008ee11ebbda8ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.6,1.0,120.0,1.0,1.0
cc93bb5c090711ebbdadac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.1901,1.0,142.0,1.0,1.0
7aa58f360bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1456,0.5,158.0,0.5,0.0
b9e30a520bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4685,0.5,143.0,1.0,1.0
64f1e5e9086d11ebbd62ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.2857,1.0,0.3026,0.5,152.0,0.5,0.0
7257a60608cb11ebbd92ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5338,0.5,148.0,0.5,0.0
d2c7402008bf11ebbd8aac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3537,0.5,147.0,0.5,0.0
17ec5f82095d11ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.9167,1.0,156.0,1.0,1.0
f6e7e5a80bae11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5546,0.5,119.0,0.5,0.0
6a848a240bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.2857,0.0,0.4191,1.0,136.0,1.0,1.0
583b8ccc0bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.539,1.0,154.0,1.0,1.0
81f9510408fa11ebbdacac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.66,1.0,150.0,1.0,1.0
3d1200fc0bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4414,0.5,145.0,0.5,0.0
e6f90c9d08c711ebbd91ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4855,0.5,138.0,0.5,0.0
fc00ac4a0baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.2222,0.0,0.2418,0.5,153.0,0.5,0.0
4aee95dc0bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.46,0.5,150.0,0.5,0.0
08d74900089611ebbd75ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5613,0.5,155.0,0.5,0.0
366860a5086711ebbd5eac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5797,1.0,138.0,1.0,1.0
d03663e108e211ebbda4ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6483,1.0,145.0,1.0,1.0
743f23820bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.25,0.5,132.0,0.5,0.0
a9a7d5580bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2101,0.5,138.0,0.5,0.0
3afba9de094f11ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3733,1.0,150.0,1.0,1.0
76bb71320bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4397,0.5,141.0,0.5,0.0
c072ad1408d411ebbd97ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.8411,0.5,151.0,0.5,0.0
8b165288088911ebbd6eac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3711,0.5,159.0,0.5,0.0
4c7a03560bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2391,0.5,138.0,0.5,0.0
af1a8667088311ebbd6dac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3681,1.0,144.0,1.0,1.0
f7b41d560bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4062,0.5,160.0,0.5,0.0
9893834c092711ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4621,1.0,145.0,1.0,1.0
3068a40c0baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.3548,1.0,155.0,1.0,1.0
cddb28ed08bf11ebbd8aac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.1752,0.5,137.0,1.0,1.0
0a9f880a0bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6028,0.5,141.0,1.0,1.0
2e12ac000bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.6667,1.0,0.2062,0.5,160.0,1.0,1.0
829275da08f511ebbdaaac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3869,1.0,137.0,1.0,1.0
8f8aaf0b088711ebbd6dac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,1.0,1.0,141.0,1.0,1.0
097583d2095711ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.5259,1.0,135.0,1.0,1.0
6b9a2cb4087911ebbd67ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4897,1.0,145.0,1.0,1.0
13ec0a08089111ebbd72ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7209,1.0,129.0,1.0,1.0
62444d9a0bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2857,0.5,147.0,0.5,0.0
998af60a088b11ebbd6fac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4805,0.5,154.0,0.5,0.0
f0ec33f00bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.3077,0.5,143.0,0.5,0.0
04dfe47c0bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5163,0.5,153.0,0.5,0.0
e2f26a20089111ebbd73ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6096,0.5,146.0,0.5,0.0
fec25d0c0bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2042,0.5,142.0,1.0,1.0
8715eeb808e411ebbda4ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.8477,0.5,151.0,0.5,0.0
93e6f2c60bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2183,0.5,142.0,1.0,1.0
1cf4dbe80baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3269,0.5,156.0,0.5,0.0
815fa2ae0bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2245,0.5,147.0,0.5,0.0
b22b87b40bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3923,0.5,130.0,0.5,0.0
388978ca08c411ebbd8eac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.6149,0.5,148.0,0.5,0.0
efcb57f00bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2787,0.5,122.0,0.5,0.0
fe91ee700bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3688,1.0,141.0,1.0,1.0
e4364efd088111ebbd6dac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5238,1.0,147.0,1.0,1.0
61d4545708b111ebbd85ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.3899,0.5,159.0,0.5,0.0
7da84dd40bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5956,1.0,136.0,1.0,1.0
105a765e0bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4903,1.0,155.0,1.0,1.0
1f98da43088111ebbd6dac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.2857,1.0,0.4559,0.5,136.0,0.5,0.0
13c15658087311ebbd66ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.8852,0.75,122.0,0.75,0.0
28016c540bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2263,0.5,137.0,0.5,0.0
c218f9d20bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2375,0.5,160.0,1.0,1.0
4c5074f9089711ebbd76ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.375,1.0,120.0,1.0,1.0
e5fa9df9085c11ebbd5cac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4964,1.0,139.0,1.0,1.0
9cf255e3088911ebbd6eac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6053,1.0,152.0,1.0,1.0
ed1b71de08de11ebbd9fac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.125,0.25,144.0,0.25,0.0
f9ac302a0bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5608,0.5,148.0,0.5,0.0
a9d6c4e40bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2653,0.5,147.0,0.5,0.0
1442e9a20bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,140.0,0.5,0.0
164f0f7f08c711ebbd91ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.65,1.0,140.0,1.0,1.0
b728e70c094411ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3041,1.0,148.0,1.0,1.0
e3477e760bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2535,0.5,142.0,0.5,0.0
8114aef808c811ebbd91ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.2797,0.25,143.0,0.25,0.0
54014a680baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.2,0.0,0.2197,0.5,132.0,0.5,0.0
3647118c0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1832,0.5,131.0,0.5,0.0
75612cee0bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,147.0,0.5,0.0
f6384b5c099e11ebbdb0ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.6954,1.0,151.0,1.0,1.0
748446060bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1818,0.5,154.0,0.5,0.0
f872fe92096c11ebbdafac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5887,1.0,141.0,1.0,1.0
281793980bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2532,0.5,158.0,1.0,1.0
c03e86180bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0927,0.5,151.0,0.5,0.0
6668ebd20bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,156.0,0.5,0.0
e19960120bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2857,0.5,133.0,0.5,0.0
fc1d47b7088e11ebbd70ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3241,0.5,145.0,0.5,0.0
1b62189208a111ebbd78ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7971,1.0,138.0,1.0,1.0
8272c3eb093111ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5762,1.0,151.0,1.0,1.0
77fd1ca20bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6866,1.0,134.0,1.0,1.0
c4962ee20bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1705,0.5,129.0,0.5,0.0
4020ce88097011ebbdb0ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7658,1.0,158.0,1.0,1.0
4a8ffd360bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4759,0.5,145.0,0.5,0.0
080aff1c0bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.0,0.0,124.0,0.5,0.0
1bf30a41086611ebbd5eac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.471,0.5,155.0,0.5,0.0
5cd30b020bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5034,0.5,147.0,0.5,0.0
0fc59fa00bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1967,0.5,122.0,0.5,0.0
1f94954908b011ebbd84ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.6169,1.0,154.0,1.0,1.0
e85d87f4095111ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4054,1.0,148.0,1.0,1.0
2d69078008d311ebbd96ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4903,0.5,155.0,0.5,0.0
62a8a24e0bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5616,0.5,146.0,1.0,1.0
f1cc94540bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.6062,1.0,160.0,1.0,1.0
98f909d40bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3254,0.5,126.0,0.5,0.0
f7aa41be0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5075,1.0,134.0,1.0,1.0
88be48840bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6561,1.0,157.0,1.0,1.0
22be69d908b511ebbd88ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5704,0.5,135.0,0.5,0.0
e3fe2a600bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4837,1.0,153.0,1.0,1.0
7f49e96e0baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.2857,0.0,0.457,0.5,151.0,0.5,0.0
aef6771208b311ebbd86ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.8625,0.75,160.0,0.75,0.0
bfb58f38089611ebbd76ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.5714,0.0,0.6552,0.5,145.0,0.5,0.0
0306ad3308fe11ebbdadac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4481,1.0,154.0,1.0,1.0
750737d6084911ebbd55ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5101,1.0,149.0,1.0,1.0
7a8eae7d088111ebbd6dac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4375,1.0,160.0,1.0,1.0
45be519d086e11ebbd62ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7718,0.5,149.0,0.5,0.0
e3772fb40bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2286,0.5,140.0,0.5,0.0
72b6fb5a08ae11ebbd83ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2614,0.25,153.0,0.5,0.0
5e3bb8cc0bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1206,0.5,141.0,0.5,0.0
c9ba19e708b311ebbd86ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2407,1.0,108.0,1.0,1.0
2858ddc609b211ebbdb0ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2361,0.5,144.0,1.0,1.0
768c67280bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4545,1.0,154.0,1.0,1.0
88d450740bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2158,0.5,139.0,0.5,0.0
fd75ede80bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3179,0.5,151.0,0.5,0.0
bd21c466089711ebbd77ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2468,0.5,154.0,0.5,0.0
faa9cb0b087711ebbd67ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4532,0.5,139.0,0.5,0.0
13b377680bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5079,0.5,126.0,0.5,0.0
791a6e4d087111ebbd63ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4125,0.5,160.0,0.75,0.0
26497355084c11ebbd56ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.438,0.5,137.0,0.5,0.0
7246ee5a0bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2308,0.5,130.0,0.5,0.0
6a70f6f80bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1765,0.5,136.0,0.5,0.0
8d0836540bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.517,1.0,147.0,1.0,1.0
a405efb708d811ebbd9cac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5896,0.5,134.0,0.5,0.0
637434540bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.391,0.5,156.0,0.5,0.0
b838d62f086711ebbd5eac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.449,1.0,147.0,1.0,1.0
42f6d3b208b911ebbd88ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4747,1.0,158.0,1.0,1.0
200e7a01087611ebbd67ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6299,0.5,154.0,0.5,0.0
4637ec300bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3375,1.0,160.0,1.0,1.0
f6960ae0086011ebbd5dac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3939,1.0,132.0,1.0,1.0
f9e63d80085d11ebbd5cac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4898,0.25,98.0,0.5,0.0
60ccb178086811ebbd5eac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.5493,0.5,142.0,0.5,0.0
d8dd595708fb11ebbdacac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3802,1.0,121.0,1.0,1.0
b50759c3087811ebbd67ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.3377,0.5,154.0,0.5,0.0
d3c779240bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.4444,1.0,153.0,1.0,1.0
2260e6380bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5034,0.5,149.0,0.5,0.0
ea7d22c808b211ebbd85ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.7517,0.5,149.0,0.5,0.0
f3798752088c11ebbd70ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.6752,0.5,157.0,0.5,0.0
ac94af4a0bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2039,0.5,152.0,0.5,0.0
cf57f2ef087011ebbd63ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.448,1.0,125.0,1.0,1.0
f9e9d784084d11ebbd56ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.6479,0.5,142.0,0.75,0.0
a3ac1ca20bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2162,0.5,148.0,0.5,0.0
49baa9120bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.6667,1.0,0.4027,1.0,149.0,1.0,1.0
85f17aea08c911ebbd92ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6116,0.5,121.0,0.5,0.0
a9e322b20bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1311,0.5,122.0,0.5,0.0
65937853086511ebbd5eac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5195,1.0,154.0,1.0,1.0
31d2f293088111ebbd6dac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5033,1.0,153.0,1.0,1.0
4d3ab509099c11ebbdb0ac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.44,1.0,150.0,1.0,1.0
4c319d400bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.2418,1.0,153.0,1.0,1.0
b629226608d911ebbd9cac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,1.0,0.6327,1.0,147.0,1.0,1.0
dbf6cc6d090d11ebbdadac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.6304,1.0,138.0,1.0,1.0
3c76b104085711ebbd5aac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.4366,0.5,142.0,0.5,0.0
593d2a5a0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.4825,0.5,143.0,0.5,0.0
97ce7fc0084a11ebbd56ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5577,1.0,156.0,1.0,1.0
b64c031d087011ebbd63ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.5038,0.5,133.0,0.5,0.0
afabab100bdc11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3899,0.5,159.0,0.5,0.0
a4f57a360bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2593,0.5,135.0,0.5,0.0
bfab161a0bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.5,1.0,0.7246,1.0,138.0,1.0,1.0
818d01360bda11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.5556,0.5,126.0,0.5,0.0
45df5d7c0bdb11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3711,0.5,159.0,0.5,0.0
12c908fe096c11ebbdafac1f6bf848b6,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.7194,1.0,139.0,1.0,1.0
3805416e0bde11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2164,0.5,134.0,0.5,0.0
92ca60080bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.447,0.5,132.0,1.0,1.0
be9164e80bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.3333,0.0,0.2361,0.5,144.0,0.5,0.0
74f331ee0bd911eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1805,0.5,133.0,1.0,1.0
1d50380c0bdd11eba7f7acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.3522,0.5,159.0,0.5,0.0
72a501e40baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.1901,0.5,142.0,0.5,0.0
59a6e7020baf11ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.2857,0.0,0.0,0.0,136.0,0.5,0.0
9fc45d75089811ebbd77ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,0.0,0.6957,1.0,138.0,1.0,1.0
c137025f086611ebbd5eac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.2476,0.25,105.0,0.25,0.0
02ae4663095611ebbdaeac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.2756,0.5,156.0,1.0,1.0
42594134084f11ebbd56ac1f6bf848b6,chunk_submod_160,chunk,submod,1.0,1.0,1.0,0.3605,1.0,147.0,1.0,1.0
421ca5940bb011ebab90acde48001122,chunk_submod_160,chunk,submod,0.0,0.0,0.0,0.2238,0.5,143.0,0.5,0.0
34c3dd940bde11eba7f7acde48001122,ace_focused_160,ace,focused,0.0,0.0,0.0,0.3151,0.5,146.0,1.0,1.0
